,Grid_Latitude,Grid_Longitude,Alpha,Predictions
713,0.9804939446406169,0.6011484397590742,-1.6542451096488198,-1.651445692394999
466,0.18681207537869823,-0.18736491937235336,-0.8306426909513432,-0.8964262469732774
570,-1.627317700861708,0.20689005113875583,-2.131799527106248,-2.06488326674063
832,0.8671111715336419,0.9954034102701834,0.7274669197346939,0.7003465546420994
366,-0.9470190962093828,-0.4830587108375921,0.11282656718185538,0.09933858741095943
401,-0.38010326466403294,-0.3844941136825125,-0.16482559044503714,-0.10879045514744842
404,-0.0399539623378705,-0.3844941136825125,-0.2928826580403218,-0.24321417593798134
778,1.5474097761859666,0.7982742159600242,-1.2921819934036274,-1.2587066757823917
833,0.9804939446406169,0.9954034102701834,0.7390577843411543,0.7538903359797743
1031,-0.38010326466403294,1.6853521722465314,-0.320256925683419,-0.3116150197246566
829,0.5269613777048606,0.9954034102701834,0.5346726878471704,0.524743198873143
538,1.5474097761859666,0.009760856828596667,-0.9724365919523307,-0.9594915449409035
905,-1.0604023608189768,1.291093783626213,0.7896881660052442,0.777103689332167
451,-1.513934927754733,-0.18736491937235336,-0.03930023941474828,-0.05853673331898905
5,-1.0604023608189768,-1.665827040480129,1.0595917964125408,1.0275984575562813
567,1.4340265115763728,0.10832545398367625,-1.2678798841611636,-1.2903054937726302
506,1.3206432469667793,-0.08880032221727377,-0.015734078981349705,0.08559871214345245
142,0.8671111715336419,-1.2715686518598106,0.38653764652621275,0.4053495237957851
682,0.8671111715336419,0.5025838426039946,0.1393259904893105,0.12326559404314827
392,-1.4005516631451391,-0.3844941136825125,-0.697656477844179,-0.7212707676931079
897,1.4340265115763728,1.1925326045803426,0.569740187808288,0.5650636306473128
909,-0.6068697938832204,1.291093783626213,0.5607554245748952,0.469523023576423
191,-0.38010326466403294,-1.0744428756588604,0.5607376512136746,0.5501325104449826
358,1.5474097761859666,-0.5816233079926717,-0.5566775183687933,-0.5465405936702694
199,0.5269613777048606,-1.0744428756588604,1.680318537774519,1.6247952776485952
918,0.4135786045978857,1.291093783626213,-0.2797738167310844,-0.2866822985733315
635,-1.0604023608189768,0.40401924544891504,-2.1368030574261994,-2.048307678646204
303,-1.2871683985355455,-0.6801844870385422,0.2829591052403236,0.4588301750891622
423,-1.2871683985355455,-0.2859295165274329,-0.8757054026448833,-0.8638418308218919
914,-0.0399539623378705,1.291093783626213,-0.9365001721093114,-0.9415089171327738
440,0.6403446423144544,-0.2859295165274329,-0.18246861368347145,-0.19168216016087208
978,0.4135786045978857,1.4882229779363723,1.2756447754116083,1.1888394032960108
443,0.9804939446406169,-0.2859295165274329,2.6985181971144656,2.604975890281598
548,-0.7202530584928142,0.10832545398367625,0.6329343610375132,0.6368340779149836
267,1.4340265115763728,-0.8773136813487014,0.6752277197438099,0.6999465114081129
240,-1.627317700861708,-0.8773136813487014,-1.3602618661506372,-1.343430305842434
290,0.6403446423144544,-0.7787490841936218,0.23786084682434214,0.2142014764029651
884,-0.0399539623378705,1.1925326045803426,-0.4268055931110818,-0.44472962791937826
144,1.0938772092502105,-1.2715686518598106,0.5421690966464872,0.5489505165823083
754,-1.1737851339259517,0.7982742159600242,-1.377899623207969,-1.3579223994093892
367,-0.8336358315997892,-0.4830587108375921,0.6387067537984202,0.6200348703745574
521,-0.38010326466403294,0.009760856828596667,-0.09702877493228333,-0.10381899322306345
1046,1.3206432469667793,1.6853521722465314,1.5534378033829908,1.502532373052232
632,-1.4005516631451391,0.40401924544891504,-0.8582954079202316,-0.8885445337085512
792,-0.26672049155705796,0.8968388131151038,0.016260604306496788,-0.0053489246604184115
911,-0.38010326466403294,1.291093783626213,0.6431731336459232,0.3951734046947156
785,-1.0604023608189768,0.8968388131151038,-1.3307561117063293,-1.3211638278578182
999,-0.6068697938832204,1.5867875750914517,0.08835067396301108,0.0983094665554008
597,1.4340265115763728,0.20689005113875583,-1.2717498689988158,-1.2575996500726516
188,-0.7202530584928142,-1.0744428756588604,0.8689270765083146,0.8774138226700726
953,0.9804939446406169,1.3896583807812926,-0.12241176784602213,-0.1280505679910508
491,-0.38010326466403294,-0.08880032221727377,-1.0498349721601,-1.0396052074969597
652,0.8671111715336419,0.40401924544891504,-0.41526673204300796,-0.37502792124650564
634,-1.1737851339259517,0.40401924544891504,-1.4013841578342798,-1.4363565350541339
1036,0.18681207537869823,1.6853521722465314,0.4788024559861572,0.4508126981762247
851,-0.38010326466403294,1.093968007425263,-0.765704753504574,-0.7607070395771821
79,0.5269613777048606,-1.4686978461699698,0.6468851330505024,0.6562863209862536
923,0.9804939446406169,1.291093783626213,-0.422224015551963,-0.41567829838365666
557,0.30019533998829195,0.10832545398367625,-0.112553476822263,-0.1142046890273763
907,-0.8336358315997892,1.291093783626213,1.2671872885610969,1.2409315418203108
795,0.07342930227172323,0.8968388131151038,0.2991559034935016,0.29915468978897614
834,1.0938772092502105,0.9954034102701834,0.8864298876748965,0.8726070826822198
701,-0.38010326466403294,0.6011484397590742,-1.3161905130496305,-1.2535002799728223
1024,-1.1737851339259517,1.6853521722465314,0.19931108460923913,0.18498131666025172
674,-0.0399539623378705,0.5025838426039946,-0.42055858577831773,-0.42910250330573396
572,-1.4005516631451391,0.20689005113875583,-0.9764026845951024,-0.9746723836360461
461,-0.38010326466403294,-0.18736491937235336,-0.850822038663238,-0.8283719600722036
433,-0.15333722694746424,-0.2859295165274329,-0.6294712814751205,-0.6179939979901944
22,0.8671111715336419,-1.665827040480129,-0.3091268519234217,-0.2983704205044054
334,-1.1737851339259517,-0.5816233079926717,-0.4231442806996136,-0.382871963864479
895,1.2072604738598043,1.1925326045803426,0.23522775627312442,0.24347561055497202
258,0.4135786045978857,-0.8773136813487014,0.23261968008214326,0.22633677776111585
594,1.0938772092502105,0.20689005113875583,-0.39508343469528634,-0.4411329490452468
992,-1.4005516631451391,1.5867875750914517,-0.005955438946764904,-0.008885077530140015
264,1.0938772092502105,-0.8773136813487014,-0.5400159796333254,-0.4976027870446662
603,-1.2871683985355455,0.30545464829383545,0.06954909088204096,-0.0359991973925502
363,-1.2871683985355455,-0.4830587108375921,0.07154760661041522,0.04675554200501559
546,-0.9470190962093828,0.10832545398367625,1.596436830357014,1.5216935533754647
617,0.30019533998829195,0.30545464829383545,1.548270363176226,1.5022929277788977
233,0.9804939446406169,-0.975878278503781,1.8434898426882054,1.8226589801704152
990,-1.627317700861708,1.5867875750914517,0.11993854476069443,0.10753341250539412
319,0.5269613777048606,-0.6801844870385422,-0.20954534209428105,-0.1940165069641172
91,-1.513934927754733,-1.37013324901489,-0.9272152365530798,-0.8733065782234968
20,0.6403446423144544,-1.665827040480129,-0.6530387584537947,-0.6241558055877727
442,0.8671111715336419,-0.2859295165274329,1.5726178932306984,1.590521780048142
274,-1.1737851339259517,-0.7787490841936218,-1.250039379131388,-1.2389471711118447
843,-1.2871683985355455,1.093968007425263,-1.2972190956281069,-1.2652252670792077
925,1.2072604738598043,1.291093783626213,-0.6494656545757923,-0.6288963090796292
929,1.6607930407955604,1.291093783626213,0.27122671201673526,0.2457864244815784
680,0.6403446423144544,0.5025838426039946,-0.12970674521817083,-0.13394376134690428
864,1.0938772092502105,1.093968007425263,0.7554994600155955,0.7496930074059076
26,1.3206432469667793,-1.665827040480129,-1.6602544805593364,-1.5587914327045107
657,1.4340265115763728,0.40401924544891504,-0.33341052953202716,-0.33155894321725515
328,1.5474097761859666,-0.6801844870385422,-0.34780958521136124,-0.3278913332757504
735,0.07342930227172323,0.6997096188049446,-1.7977544691439256,-1.7416279008952809
863,0.9804939446406169,1.093968007425263,0.6469996724894804,0.6412902204919125
928,1.5474097761859666,1.291093783626213,-0.2882155050382884,-0.2618837188406742
377,0.30019533998829195,-0.4830587108375921,-0.10425331713218694,-0.11019411625034332
81,0.7537279069240481,-1.4686978461699698,1.071553926786723,1.0677064376319554
575,-1.0604023608189768,0.20689005113875583,0.21306042519506024,0.19725672079486387
375,0.07342930227172323,-0.4830587108375921,-0.10755323786550056,-0.05560991190400156
70,-0.4934865292736267,-1.4686978461699698,0.5166169276648327,0.5521342963698206
736,0.18681207537869823,0.6997096188049446,-1.5129251649470514,-1.4959393035900175
54,1.0938772092502105,-1.5672624433250493,-0.7369079586911814,-0.6794386975344013
671,-0.38010326466403294,0.5025838426039946,1.1077391736868323,0.8861696089077528
910,-0.4934865292736267,1.291093783626213,-0.9292960363611796,-0.7122720813947229
675,0.07342930227172323,0.5025838426039946,-0.4788960234858219,-0.48181288838947783
263,0.9804939446406169,-0.8773136813487014,-0.2755628466670495,-0.28034596998829203
839,1.6607930407955604,0.9954034102701834,0.9611293500676675,0.9358253917234094
545,-1.0604023608189768,0.10832545398367625,0.5157960616854905,0.512448867565112
231,0.7537279069240481,-0.975878278503781,0.3315560827262356,0.315049056125615
684,1.0938772092502105,0.5025838426039946,-0.3649569291535288,-0.38783527473535323
590,0.6403446423144544,0.20689005113875583,0.1656950758144803,0.14528883611762528
68,-0.7202530584928142,-1.4686978461699698,1.2202774638458775,1.2784732259457126
963,-1.2871683985355455,1.4882229779363723,-0.19037512633614045,-0.16507032612077027
176,1.3206432469667793,-1.1730074728139401,0.5727254542207311,0.5644089173929038
850,-0.4934865292736267,1.093968007425263,-0.8691983776201865,-0.8618157421417734
699,-0.6068697938832204,0.6011484397590742,1.2713929924440293,1.1914973714963737
1020,-1.627317700861708,1.6853521722465314,-1.0875098900395608,-1.0503323968264533
456,-0.9470190962093828,-0.18736491937235336,-0.44487715183672677,-0.4212645612518807
902,-1.4005516631451391,1.291093783626213,0.8353485892539106,0.8336185944153953
633,-1.2871683985355455,0.40401924544891504,-1.1498173700256635,-1.1140437120477686
770,0.6403446423144544,0.7982742159600242,-0.9620372008202963,-0.9278546287207626
425,-1.0604023608189768,-0.2859295165274329,-0.2516550427346304,-0.2659936121604903
663,-1.2871683985355455,0.5025838426039946,0.5272868688510046,0.48233843265525483
485,-1.0604023608189768,-0.08880032221727377,-0.24948866748361603,-0.23954759543508478
254,-0.0399539623378705,-0.8773136813487014,0.6260903004222605,0.6118034907762394
9,-0.6068697938832204,-1.665827040480129,0.7002052167126612,0.6917963333478266
788,-0.7202530584928142,0.8968388131151038,-1.111623075034975,-1.0919940561926471
742,0.8671111715336419,0.6997096188049446,-0.9650764455890394,-0.9638383635815562
145,1.2072604738598043,-1.2715686518598106,0.5991340359041691,0.5901431702964872
602,-1.4005516631451391,0.30545464829383545,-2.026857044914828,-1.9085161558204748
891,0.7537279069240481,1.1925326045803426,-0.6477080666328544,-0.6288924643878742
344,-0.0399539623378705,-0.5816233079926717,-1.3308219389701097,-1.2271940702515587
350,0.6403446423144544,-0.5816233079926717,-0.8190584090712608,-0.821715012823954
783,-1.2871683985355455,0.8968388131151038,-1.7999452004825387,-1.7516539709088936
238,1.5474097761859666,-0.975878278503781,-0.25048858362044096,-0.22334504391003185
638,-0.7202530584928142,0.40401924544891504,0.6268874685866417,0.5631768343469363
487,-0.8336358315997892,-0.08880032221727377,-0.4948854658580915,-0.4915902368659073
962,-1.4005516631451391,1.4882229779363723,-0.3827184414667679,-0.3673204373202557
143,0.9804939446406169,-1.2715686518598106,0.5428444843728746,0.5292158330981549
384,1.0938772092502105,-0.4830587108375921,-1.2679160891562429,-1.2367321001397582
230,0.6403446423144544,-0.975878278503781,-0.38340238673744675,-0.3398073312073066
56,1.3206432469667793,-1.5672624433250493,-0.7687077932782378,-0.7490657676482694
613,-0.15333722694746424,0.30545464829383545,1.5725382422415242,1.5318951334793476
668,-0.7202530584928142,0.5025838426039946,-1.0652879223325589,-1.0863957873149712
464,-0.0399539623378705,-0.18736491937235336,-1.2818161741761211,-1.3056265242786156
721,-1.513934927754733,0.6997096188049446,-1.1082119062258724,-1.115233943820634
312,-0.26672049155705796,-0.6801844870385422,-2.5551846891987497,-2.4748421896496424
621,0.7537279069240481,0.30545464829383545,-0.9849069088028979,-0.9771617913026904
1022,-1.4005516631451391,1.6853521722465314,-0.6071716375968577,-0.5880646112526066
780,-1.627317700861708,0.8968388131151038,-1.1314522217035576,-1.1185632595300408
357,1.4340265115763728,-0.5816233079926717,-0.5573088018284478,-0.5548716219315909
0,-1.627317700861708,-1.665827040480129,1.8556652533970361,1.779281333717137
803,0.9804939446406169,0.8968388131151038,1.1580397607593822,1.1113438747352549
325,1.2072604738598043,-0.6801844870385422,0.10902701751644821,0.103078616797642
796,0.18681207537869823,0.8968388131151038,0.42318631736333656,0.4189559624033917
1004,-0.0399539623378705,1.5867875750914517,1.38667298813953,1.3401075664579367
544,-1.1737851339259517,0.10832545398367625,-0.4672176086185335,-0.4141162675398155
45,0.07342930227172323,-1.5672624433250493,0.9484174471590262,0.9566765560854922
298,1.5474097761859666,-0.7787490841936218,-0.568014948009699,-0.5256481088871137
155,-1.0604023608189768,-1.1730074728139401,1.0888994107928696,1.0547213003339664
353,0.9804939446406169,-0.5816233079926717,-0.611293740854789,-0.5964503787682988
861,0.7537279069240481,1.093968007425263,-0.016375236530571217,-0.0010232779078247574
266,1.3206432469667793,-0.8773136813487014,0.4250972828308828,0.39827750723086347
1035,0.07342930227172323,1.6853521722465314,0.14114150642437512,0.17450546889121246
835,1.2072604738598043,0.9954034102701834,0.8181604324081991,0.8138065660604413
534,1.0938772092502105,0.009760856828596667,0.23896411176530236,0.2080149959642268
561,0.7537279069240481,0.10832545398367625,-1.5613911461780403,-1.5252186078914798
898,1.5474097761859666,1.1925326045803426,0.5353230612133212,0.5477151166408607
327,1.4340265115763728,-0.6801844870385422,0.11178386332357317,0.08700578894562411
304,-1.1737851339259517,-0.6801844870385422,2.152865475276169,1.9848223792918949
98,-0.7202530584928142,-1.37013324901489,0.5573350399488635,0.5705610899411959
731,-0.38010326466403294,0.6997096188049446,0.5522248694615877,0.5736434275131037
793,-0.15333722694746424,0.8968388131151038,-0.11164506058209289,-0.0893421368887081
61,-1.513934927754733,-1.4686978461699698,-1.1772324505723046,-1.062908193710174
25,1.2072604738598043,-1.665827040480129,0.04959026450381066,-0.038130406419714866
936,-0.9470190962093828,1.3896583807812926,0.6387133365247982,0.6514258454439478
502,0.8671111715336419,-0.08880032221727377,-1.609558929904104,-1.5946933874281723
429,-0.6068697938832204,-0.2859295165274329,-0.7948142278209237,-0.8396866322327668
608,-0.7202530584928142,0.30545464829383545,1.9296807705191283,1.873240957038355
676,0.18681207537869823,0.5025838426039946,-0.5295013907896752,-0.5100613932666402
89,1.6607930407955604,-1.4686978461699698,-0.20044867251246165,-0.16936478001897304
51,0.7537279069240481,-1.5672624433250493,1.2087089805091025,1.1711390475092207
1006,0.18681207537869823,1.5867875750914517,1.1575605382790606,1.1529940176552043
436,0.18681207537869823,-0.2859295165274329,0.6427070766183577,0.6753354605667118
831,0.7537279069240481,0.9954034102701834,0.35963272727387013,0.3792089772085571
308,-0.7202530584928142,-0.6801844870385422,-0.5655688068876177,-0.5383754740579584
85,1.2072604738598043,-1.4686978461699698,1.1007476600007116,1.0772878610575307
170,0.6403446423144544,-1.1730074728139401,0.7915550272060575,0.8433341997215281
628,1.5474097761859666,0.30545464829383545,0.16609596385090322,0.131957346464115
460,-0.4934865292736267,-0.18736491937235336,-0.41865749440033856,-0.44074184667600746
90,-1.627317700861708,-1.37013324901489,-0.6186558620359938,-0.6222060590130416
744,1.0938772092502105,0.6997096188049446,-1.400330263341155,-1.382114827585805
976,0.18681207537869823,1.4882229779363723,0.9829701779173807,0.9643472583956865
80,0.6403446423144544,-1.4686978461699698,1.101685040236945,1.0749795585842075
665,-1.0604023608189768,0.5025838426039946,-1.4012979241187276,-1.3498622547064763
996,-0.9470190962093828,1.5867875750914517,-0.45363810237326596,-0.43283955377031363
566,1.3206432469667793,0.10832545398367625,-1.6791837685320405,-1.6157383113378505
163,-0.15333722694746424,-1.1730074728139401,-0.8595257194802881,-0.8219031500919431
478,1.5474097761859666,-0.18736491937235336,3.408806222212925,3.223596799525702
17,0.30019533998829195,-1.665827040480129,0.7530263297153642,0.733478099995166
110,0.6403446423144544,-1.37013324901489,0.6473057692660594,0.6281815745875234
693,-1.2871683985355455,0.6011484397590742,0.4211101254637014,0.39903922264603253
64,-1.1737851339259517,-1.4686978461699698,0.9943793592758071,0.9892581180539536
55,1.2072604738598043,-1.5672624433250493,-0.6640332280504043,-0.6853053688426678
993,-1.2871683985355455,1.5867875750914517,-0.01823748982291995,-0.020523818053536445
764,-0.0399539623378705,0.7982742159600242,0.6966544941043441,0.6808522664480181
340,-0.4934865292736267,-0.5816233079926717,0.3762369962898491,0.33182854834584413
302,-1.4005516631451391,-0.6801844870385422,1.218071592236595,1.107031921735776
289,0.5269613777048606,-0.7787490841936218,0.05962365604922577,0.09032469059436139
422,-1.4005516631451391,-0.2859295165274329,-0.9475328215189136,-0.933745873225153
58,1.5474097761859666,-1.5672624433250493,0.9281334340977205,0.8555201043820425
125,-1.0604023608189768,-1.2715686518598106,-0.9762835372476598,-0.914396259129865
369,-0.6068697938832204,-0.4830587108375921,-0.10262080099043196,-0.05689092581126942
6,-0.9470190962093828,-1.665827040480129,0.8625319578320445,0.8596459408038943
337,-0.8336358315997892,-0.5816233079926717,1.2654336502539858,1.2454230244508542
165,0.07342930227172323,-1.1730074728139401,1.1582444835497394,1.1068468726632266
186,-0.9470190962093828,-1.0744428756588604,0.5488584631918558,0.5624877943691834
563,0.9804939446406169,0.10832545398367625,-0.8851489819068256,-0.8851084290355378
62,-1.4005516631451391,-1.4686978461699698,-0.5167098368918596,-0.5393636249538086
745,1.2072604738598043,0.6997096188049446,-1.3930846564168418,-1.3882534650380671
492,-0.26672049155705796,-0.08880032221727377,-1.1055175963193389,-1.0825373212483278
92,-1.4005516631451391,-1.37013324901489,-0.25995520242470643,-0.31044969532776806
341,-0.38010326466403294,-0.5816233079926717,-0.5479349994661127,-0.4788013460373361
935,-1.0604023608189768,1.3896583807812926,0.7129678066144135,0.6968094062288698
93,-1.2871683985355455,-1.37013324901489,0.16669170058811622,0.26166890499714585
288,0.4135786045978857,-0.7787490841936218,0.344516812691967,0.3212882986947796
679,0.5269613777048606,0.5025838426039946,-0.3748086374509099,-0.3637878772246524
393,-1.2871683985355455,-0.3844941136825125,-0.9055126459573056,-0.8815287465487792
1034,-0.0399539623378705,1.6853521722465314,0.1688093636639331,0.1386449037965392
190,-0.4934865292736267,-1.0744428756588604,0.9077618707755869,0.8949888069022756
932,-1.4005516631451391,1.3896583807812926,0.8778730016560767,0.8677583326683513
612,-0.26672049155705796,0.30545464829383545,1.178575233968329,1.1888837354077237
411,0.7537279069240481,-0.3844941136825125,0.949518737282073,0.9015304183653413
281,-0.38010326466403294,-0.7787490841936218,-0.07501942928729223,-0.0206031315299872
235,1.2072604738598043,-0.975878278503781,0.5463412286248917,0.6007549306146379
140,0.6403446423144544,-1.2715686518598106,1.4738895047401523,1.437180506929896
30,-1.627317700861708,-1.5672624433250493,1.7509999039861317,1.703586568702383
977,0.30019533998829195,1.4882229779363723,0.9823961641772153,1.0131860409120037
430,-0.4934865292736267,-0.2859295165274329,-1.6638124441666693,-1.5694757997082902
631,-1.513934927754733,0.40401924544891504,-1.1317221134850575,-1.0973321530334097
1003,-0.15333722694746424,1.5867875750914517,0.7227141912897459,0.744034681572275
116,1.3206432469667793,-1.37013324901489,0.7493604093954314,0.7496998650540102
157,-0.8336358315997892,-1.1730074728139401,0.6963141671505992,0.671066955543552
34,-1.1737851339259517,-1.5672624433250493,2.038767737238165,1.9495103579601483
766,0.18681207537869823,0.7982742159600242,0.8180978965076078,0.7854047744869815
619,0.5269613777048606,0.30545464829383545,0.0769862551439554,0.05182953959540475
373,-0.15333722694746424,-0.4830587108375921,2.390158937479272,2.297212051823179
651,0.7537279069240481,0.40401924544891504,0.8539908703565321,0.7840651578918412
269,1.6607930407955604,-0.8773136813487014,2.7224490405892077,2.624252625097079
845,-1.0604023608189768,1.093968007425263,-0.9665127964847287,-0.9669741052671605
660,-1.627317700861708,0.5025838426039946,0.03061358090118457,0.026587206205325762
876,-0.9470190962093828,1.1925326045803426,-1.507837375729461,-1.3891495638799836
641,-0.38010326466403294,0.40401924544891504,1.6304036984677226,1.5748760865954476
503,0.9804939446406169,-0.08880032221727377,-1.1447236563543328,-1.0949055230675815
980,0.6403446423144544,1.4882229779363723,-1.6974462263226489,-1.612136057093684
1014,1.0938772092502105,1.5867875750914517,0.8962052363462923,0.8535997884972495
361,-1.513934927754733,-0.4830587108375921,-0.16337212446076496,-0.15600470657054266
252,-0.26672049155705796,-0.8773136813487014,0.19012357340340272,0.19909058567000779
348,0.4135786045978857,-0.5816233079926717,-2.185913487569599,-2.120986499994086
355,1.2072604738598043,-0.5816233079926717,-0.5095669204990437,-0.5125296182920156
846,-0.9470190962093828,1.093968007425263,-0.9497485672177632,-0.9439759915434829
431,-0.38010326466403294,-0.2859295165274329,-0.9737577451364042,-1.0034796491250901
46,0.18681207537869823,-1.5672624433250493,1.015725824374529,0.9969670410276313
409,0.5269613777048606,-0.3844941136825125,2.4838120439323457,2.400221809668224
511,-1.513934927754733,0.009760856828596667,0.6684244720321012,0.7762545666476212
781,-1.513934927754733,0.8968388131151038,-1.270601183245847,-1.2524930439816664
887,0.30019533998829195,1.1925326045803426,-0.5975845548998739,-0.5913975279513048
820,-0.4934865292736267,0.9954034102701834,-1.278921749387695,-1.265724174214563
512,-1.4005516631451391,0.009760856828596667,2.509830269941566,2.3318301152082563
823,-0.15333722694746424,0.9954034102701834,-0.6115985210860925,-0.6078924015983104
673,-0.15333722694746424,0.5025838426039946,-0.1280979268913768,-0.08977758039031677
819,-0.6068697938832204,0.9954034102701834,-1.2946426165237404,-1.2838077618622952
531,0.7537279069240481,0.009760856828596667,-1.2616736897319434,-1.2421274688085815
555,0.07342930227172323,0.10832545398367625,-0.17906205278283352,-0.2043312730265469
1037,0.30019533998829195,1.6853521722465314,0.3903490450991004,0.399175586742986
562,0.8671111715336419,0.10832545398367625,-1.3481121280746808,-1.3344182730164351
43,-0.15333722694746424,-1.5672624433250493,0.8551237575661935,0.8450712980873136
318,0.4135786045978857,-0.6801844870385422,0.11023428953418153,0.07877396927012088
109,0.5269613777048606,-1.37013324901489,0.2829591052403236,0.30562930553422774
706,0.18681207537869823,0.6011484397590742,0.6221038013277169,0.5322642383357944
497,0.30019533998829195,-0.08880032221727377,-1.0516511463678024,-1.0365146664832687
212,-1.4005516631451391,-0.975878278503781,0.7224521987798997,0.7046740553652363
14,-0.0399539623378705,-1.665827040480129,1.1186711073828506,1.132156707057033
875,-1.0604023608189768,1.1925326045803426,-0.32990259464516736,-0.38929855813704956
857,0.30019533998829195,1.093968007425263,-0.7360475963535711,-0.7142983850424749
824,-0.0399539623378705,0.9954034102701834,-0.45155730256516613,-0.448273685152377
452,-1.4005516631451391,-0.18736491937235336,-0.5224795965622154,-0.4889712886258328
510,-1.627317700861708,0.009760856828596667,0.18726864497324489,0.1843080866155047
